Time(s),Range(km),Range_Rate(km/s),Station_ID
580.0,4021.306263130648,1.076539357231498,2
590.0,4032.322115859158,1.1264064562286196,2
600.0,4043.832100949984,1.1758218080078464,2
610.0,4055.835428279372,1.2247680325978407,2
620.0,4068.326102640444,1.2732361383974011,2
630.0,4081.2986035911554,1.3212092946531475,2
640.0,4094.7474817618863,1.368676921819174,2
650.0,4108.672221625722,1.4156259543369556,2
660.0,4123.060082727908,1.4620446504426103,2
670.0,4137.909227893592,1.5079253956856604,2
680.0,4153.216604873301,1.5532579755731588,2
690.0,4168.972784603941,1.59803316263401,2
700.0,4185.174868040526,1.6422427189696858,2
710.0,4201.816562053715,1.6858846276250945,2
720.0,4218.891785710334,1.7289455691196387,2
730.0,4236.394698767569,1.7714247417293418,2
740.0,4254.319085317025,1.81331743979991,2
750.0,4272.657289337662,1.8546148815801176,2
760.0,4291.407210674195,1.8953198880086388,2
770.0,4310.56202687914,1.935423908272531,2
780.0,4330.114321016216,1.974928586346279,2
790.0,4350.057757092546,2.0138303967650497,2
800.0,4370.388174160332,2.0521298970021067,2
810.0,4391.099879724035,2.089824088126761,2
820.0,4412.184910147025,2.126915211513038,2
830.0,4433.635138266548,2.1634037783397635,2
840.0,4455.448680306714,2.1992889250900656,2
850.0,4477.618860789181,2.234572451600459,2
860.0,4500.137819849224,2.269259861211502,2
870.0,4523.002091941446,2.3033494362003832,2
880.0,4546.204265771992,2.3368471922541123,2
890.0,4569.737248268515,2.36975285944601,2
900.0,4593.598170350519,2.402071867823776,2
910.0,4617.7769612149805,2.433807401619216,2
920.0,4642.271622481882,2.464964330959716,2
930.0,4667.074010741393,2.495545125809324,2
940.0,4692.181456304153,2.525557355949643,2
950.0,4717.582186169761,2.5550034276465223,2
960.0,4743.278033461644,2.583889547265961,2
970.0,4769.258178842627,2.6122194274820068,2
980.0,4795.521761846334,2.6400042293718378,2
990.0,4822.058473275138,2.667243725082273,2
1000.0,4848.863493473192,2.69394475987673,2
1010.0,4875.936406392563,2.72011460583881,2
1020.0,4903.264257244931,2.7457595209053838,2
1030.0,4930.846820759175,2.7708831191646808,2
1040.0,4958.680254975604,2.7954973786965414,2
1050.0,4986.756813374985,2.819603071842369,2
1060.0,5015.070688451978,2.843210989826194,2
1070.0,5043.62124246868,2.866319789074385,2
1080.0,5072.396568997329,2.888944843483915,2
1090.0,5101.3980281195945,2.9110938316564794,2
1100.0,5130.617342910975,2.932764882690576,2
1110.0,5160.048305370313,2.9539672210889307,2
1120.0,5189.6933851838285,2.9747109078353127,2
1130.0,5219.539974382059,2.9950001226101883,2
1140.0,5249.591661739407,3.01484501587487,2
1150.0,5279.839257666187,3.034248982424511,2
1160.0,5310.274993170572,3.053218937821104,2
1170.0,5340.900449313233,3.071762779966251,2
1180.0,5371.709979806082,3.0898832138786463,2
1190.0,5402.69815426956,3.107592396541995,2
1200.0,5433.859762188213,3.124891216312559,2
1210.0,5465.193609752543,3.1417928567530136,2
1220.0,5496.695438401813,3.1582951756773454,2
1230.0,5528.358748876565,3.1744133749638177,2
1240.0,5560.1813240979545,3.190146591781841,2
1250.0,5592.160497497285,3.205505937320512,2
1260.0,5624.290563225011,3.220494906617096,2
1270.0,5656.569108701341,3.235119361271778,2
1280.0,5688.99367765625,3.249384231053018,2
1290.0,5721.555100947598,3.263302806770835,2
1300.0,5754.256014168464,3.27687172346501,2
1310.0,5787.093101971009,3.2901004686103943,2
1320.0,5820.056729397365,3.302993903378519,2
1330.0,5853.152196137236,3.315558577516653,2
1340.0,5886.367355150497,3.327801245676956,2
1350.0,5919.7055204935605,3.3397237951156686,2
1360.0,5953.161747916103,3.351335437413854,2
1370.0,5986.732364518229,3.3626410648278977,2
1380.0,6020.413806373673,3.3736382543008947,2
1390.0,6054.2027872723975,3.384346243051916,2
1400.0,6088.098382820757,3.394756518618937,2
1410.0,6122.097534799594,3.4048831234752166,2
1420.0,6156.195591631507,3.41472439023091,2
1430.0,6190.390115517063,3.424289702230553,2
1440.0,6224.6807476526965,3.4335798733952503,2
1450.0,6259.062481753608,3.4426043647168547,2
1460.0,6293.531715275599,3.451365171341525,2
1470.0,6328.089467896941,3.4598643622883998,2
1480.0,6362.728390797843,3.4681081295492024,2
1490.0,6397.449093336005,3.47610407932726,2
1500.0,6432.249322971585,3.483849865517567,2
1510.0,6467.124895639034,3.4913569727289144,2
1520.0,6502.07451201288,3.4986220313511978,2
1530.0,6537.097597145312,3.505654733303155,2
1540.0,6572.187008822197,3.5124549697533,2
1550.0,6607.3451221428495,3.5190313178819506,2
1560.0,6642.567636983491,3.525383130960978,2
3950.0,6643.369455918419,-3.5216566035485246,1
3960.0,6608.181230177221,-3.515968056076515,1
3970.0,6573.050483984685,-3.510065991089212,1
3980.0,6537.978295237127,-3.503938200282135,1
3990.0,6502.972162898402,-3.4975941675233564,1
4000.0,6468.028330559058,-3.4910208762044346,1
4010.0,6433.152610644162,-3.4842145867396552,1
4020.0,6398.346533012877,-3.4771791525574107,1
4030.0,6363.610734190741,-3.469904470730836,1
4040.0,6328.948509998518,-3.462384247519052,1
4050.0,6294.363574241819,-3.4546177660428765,1
4060.0,6259.855265350951,-3.4466027798139507,1
4070.0,6225.432071199222,-3.438330995577637,1
4080.0,6191.091635252695,-3.429800392171217,1
4090.0,6156.836069953138,-3.421005461411724,1
4100.0,6122.672241684331,-3.4119394999041823,1
4110.0,6088.598522243461,-3.402603281356246,1
4120.0,6054.621733365323,-3.3929834474024445,1
4130.0,6020.741240061236,-3.3830883268753897,1
4140.0,5986.959419006789,-3.3729006423534957,1
4150.0,5953.284566255315,-3.362420382017674,1
4160.0,5919.712344763104,-3.3516427046251764,1
4170.0,5886.253316258946,-3.340563011594304,1
4180.0,5852.901828484674,-3.329172576150868,1
4190.0,5819.668907247752,-3.3174689371262027,1
4200.0,5786.554203396571,-3.305448401667796,1
4210.0,5753.560229862181,-3.2930984734757645,1
4220.0,5720.691365746675,-3.280422445931509,1
4230.0,5687.952854964341,-3.2674096719209205,1
4240.0,5655.347141081753,-3.254053840461084,1
4250.0,5622.873432058223,-3.2403503052388185,1
4260.0,5590.539933704504,-3.226290101194905,1
4270.0,5558.350645478869,-3.2118729882835635,1
4280.0,5526.304488055861,-3.197090477103085,1
4290.0,5494.409250881954,-3.1819363626949024,1
4300.0,5462.667393343838,-3.166399432036477,1
4310.0,5431.080889274225,-3.1504841423871426,1
4320.0,5399.658311776707,-3.134173917622874,1
4330.0,5368.399809838501,-3.117464920867388,1
4340.0,5337.3100654121645,-3.100352110159737,1
4350.0,5306.392863705222,-3.08283313037805,1
4360.0,5275.655462912826,-3.064890088622912,1
4370.0,5245.095902098619,-3.046526745300296,1
4380.0,5214.724980496235,-3.0277315448638515,1
4390.0,5184.5436052231125,-3.00849639752992,1
4400.0,5154.557052110803,-2.9888190807721275,1
4410.0,5124.770388967311,-2.9686886932509826,1
4420.0,5095.186872241298,-2.9481028732024632,1
4430.0,5065.810808716432,-2.927046600087876,1
4440.0,5036.646654958398,-2.90551998632154,1
4450.0,5007.70069948014,-2.883517442524379,1
4460.0,4978.974809611222,-2.8610259734305146,1
4470.0,4950.482533347335,-2.838040167779908,1
4480.0,4922.220623880898,-2.8145556028920797,1
4490.0,4894.192406229344,-2.790565788290774,1
4500.0,4866.408612533126,-2.7660611376149946,1
4510.0,4838.873136242645,-2.7410409557657696,1
4520.0,4811.590092783617,-2.7154889575578256,1
4530.0,4784.564592474459,-2.689403704984348,1
4540.0,4757.802707779585,-2.6627803157549432,1
4550.0,4731.311025321243,-2.6356116846493056,1
4560.0,4705.091321121027,-2.6078911675034457,1
4570.0,4679.152837363507,-2.5796111162670856,1
4580.0,4653.50371435946,-2.550769329614325,1
4590.0,4628.140802225954,-2.521356142708821,1
4600.0,4603.077878108419,-2.491369920155908,1
4610.0,4578.317388477728,-2.4608021520111385,1
4620.0,4553.864321355698,-2.429648102232122,1
4630.0,4529.724284084726,-2.3979050022965147,1
4640.0,4505.907286962623,-2.365570408033228,1
4650.0,4482.414270668908,-2.332635733105835,1
4660.0,4459.256157180271,-2.299097301567004,1
4670.0,4436.436519551284,-2.264959150134421,1
4680.0,4413.959172478688,-2.2302086459508748,1
4690.0,4391.830507598449,-2.1948467285922466,1
4700.0,4370.061998230251,-2.15887316425838,1
4710.0,4348.6571504167805,-2.1222837330400623,1
4720.0,4327.621954627807,-2.085079699328094,1
4730.0,4306.958621659019,-2.047256255797984,1
4740.0,4286.677666674027,-2.0088188658828674,1
4750.0,4266.782783268721,-1.969762429449948,1
4760.0,4247.284453793563,-1.930092353690395,1
4770.0,4228.182025946195,-1.889807840572072,1
4780.0,4209.490555638794,-1.848908254393778,1
4790.0,4191.209333602373,-1.8074012315280124,1
4800.0,4173.3433832165165,-1.7652888277912528,1
4810.0,4155.905477862372,-1.7225744508175589,1
4820.0,4138.894008126999,-1.679262381225848,1
4830.0,4122.321295685836,-1.6353575273642127,1
4840.0,4106.189403043664,-1.5908684618320732,1
4850.0,4090.505811820115,-1.5458007436606946,1
4860.0,4075.276955469706,-1.5001630914670994,1
4870.0,4060.505212905268,-1.4539639479622375,1
4880.0,4046.1973206347375,-1.4072128744254142,1
4890.0,4032.359136150994,-1.3599171646691688,1
4900.0,4019.002300944526,-1.3120922741108398,1
4910.0,4006.122528928522,-1.2637483401153666,1
4920.0,3993.728272016895,-1.214898341190271,1
4930.0,3981.824870121589,-1.1655553204683715,1
4940.0,3970.42018730655,-1.1157306066695911,1
4950.0,3959.510512098052,-1.0654476124012744,1
4960.0,3949.1103307154926,-1.01471589935957,1
4970.0,3939.217961975925,-0.9635531222187008,1
4980.0,3929.841831048175,-0.9119738498659292,1
4990.0,3920.980784558929,-0.8600028667370616,1
5000.0,3912.6447688562766,-0.8076554376317862,1
5010.0,3904.8293587633,-0.7549505576911052,1
5020.0,3897.544522949057,-0.7019118231113569,1
5030.0,3890.792746092624,-0.6485569233599746,1
5040.0,3884.573883148971,-0.594909399965057,1
5050.0,3878.8938232898968,-0.54099054110363,1
5060.0,3873.7561779662938,-0.4868226904756777,1
5070.0,3869.158696767923,-0.4324334830490488,1
5080.0,3865.1086391058047,-0.3778401795560456,1
5090.0,3861.603297122485,-0.3230724282795268,1
5100.0,3858.646843147284,-0.268153347588826,1
5110.0,3856.2404205519633,-0.2131029261045482,1
5120.0,3854.384897550438,-0.1579539061146689,1
5130.0,3853.081922078056,-0.1027294257549148,1
5140.0,3852.330184754601,-0.0474513384519187,1
5150.0,3852.130610184197,0.0078497851965822,1
5160.0,3852.487674936471,0.0631536239715476,1
5170.0,3853.395076872418,0.1184289809576687,1
5180.0,3854.854622911121,0.1736533864233449,1
5190.0,3856.8691199128057,0.22879899810973,1
5200.0,3859.43127589207,0.2838441939270671,1
5210.0,3862.543053237411,0.3387604258313805,1
5220.0,3866.20628927672,0.3935245332414078,1
5230.0,3870.41402858612,0.4481115656800548,1
5240.0,3875.166221809808,0.5024948015340338,1
5250.0,3880.464203626878,0.5566574386934101,1
5260.0,3886.299189245852,0.6105688616358431,1
5270.0,3892.6750887489625,0.6642091134864132,1
5280.0,3899.582562644168,0.7175589824439107,1
5290.0,3907.025443857336,0.7705913685620867,1
5300.0,3914.994560427778,0.8232846943538201,1
5310.0,3923.4891112021696,0.8756253998288643,1
5320.0,3932.5046516456055,0.9275912166705306,1
5330.0,3942.040399440738,0.9791589753971351,1
5340.0,3952.0877268876575,1.0303156156422946,1
5350.0,3962.644012315141,1.0810410118686828,1
5360.0,3973.7071400703303,1.1313200111754518,1
5370.0,3985.2681999463166,1.18113457418993,1
5380.0,3997.326386646283,1.2304722984451606,1
5390.0,4009.876933388394,1.2793168524275502,1
5400.0,4022.912392763843,1.3276555799896654,1
5410.0,4036.4288507097976,1.3754769258345605,1
5420.0,4050.4201538291913,1.4227666851361958,1
5430.0,4064.8832029124032,1.4695151634492534,1
5440.0,4079.807289594256,1.515714330737851,1
5450.0,4095.19495039733,1.5613507743545514,1
5460.0,4111.033943934305,1.6064204461522154,1
5470.0,4127.322213654712,1.6509109461611116,1
5480.0,4144.050119450633,1.694818021003792,1
5490.0,4161.21557486276,1.7381367968177452,1
5500.0,4178.812481294165,1.7808570598809212,1
5510.0,4196.831194509176,1.8229782111769215,1
5520.0,4215.268877055935,1.864496185204494,1
5530.0,4234.1178789804735,1.9054044967761423,1
5540.0,4253.374446949921,1.9457026042972008,1
5550.0,4273.02861689812,1.98538868246012,1
5560.0,4293.079175983267,2.024459662066705,1
5570.0,4313.518061427287,2.0629164917774,1
5580.0,4334.334523968932,2.100757112676966,1
5590.0,4355.530628292047,2.1379846592596885,1
5600.0,4377.093983808488,2.174597729855479,1
5610.0,4399.020849247338,2.210599483610031,1
5620.0,4421.302202176667,2.245986728061367,1
5630.0,4443.936150504851,2.280768011745859,1
5640.0,4466.918343027993,2.314942214171746,1
5650.0,4490.235118488952,2.3485131127181504,1
5660.0,4513.885899669061,2.381484938221869,1
5670.0,4537.864316428656,2.4138578542098257,1
5680.0,4562.160872901115,2.4456439420055256,1
5690.0,4586.771626078434,2.4768371950145247,1
5700.0,4611.6952095963925,2.5074510677744235,1
5710.0,4636.921508435524,2.537487024877218,1
5720.0,4662.442917352823,2.5669487496720658,1
5730.0,4688.257477456764,2.595843275796637,1
5740.0,4714.357757017845,2.624175864236354,1
5750.0,4740.740958445388,2.6519559152091245,1
5760.0,4767.396891711034,2.679185791784701,1
5770.0,4794.319555025559,2.7058701352729777,1
5780.0,4821.51313893097,2.732013879338938,1
5790.0,4848.959141954176,2.7576325604776293,1
5800.0,4876.664159315821,2.7827243408503373,1
5810.0,4904.611355776319,2.807296693867887,1
5820.0,4932.807486221045,2.8313593747070804,1
5830.0,4961.23763142652,2.854917968326217,1
5840.0,4989.902942866519,2.87797818612986,1
5850.0,5018.797027383229,2.900548173829851,1
5860.0,5047.911720127225,2.9226334204154885,1
5870.0,5077.247555590223,2.9442436783085224,1
5880.0,5106.796056181333,2.965380359126764,1
5890.0,5136.554508516213,2.986055373873732,1
5900.0,5166.516713578807,3.006272485242937,1
5910.0,5196.679186582439,3.0260431707950457,1
5920.0,5227.035041506011,3.045368781817463,1
5930.0,5257.5836526510375,3.0642581060620246,1
5940.0,5288.31793269961,3.082719911899739,1
5950.0,5319.235485343877,3.100759347567517,1
5960.0,5350.330985108267,3.118382945542007,1
5970.0,5381.602313486389,3.135598090703869,1
5980.0,5413.04305163457,3.152410698422909,1
5990.0,5444.649400999289,3.168823394031697,1
6000.0,5476.418642826348,3.184848377084011,1
6010.0,5508.343742598119,3.200492821438044,1
6020.0,5540.428402275323,3.21575827974951,1
6030.0,5572.659353169211,3.230654927526433,1
6040.0,5605.039647249216,3.245187234708388,1
6050.0,5637.561926351466,3.259359891859509,1
6060.0,5670.22369879882,3.273181117533345,1
6070.0,5703.023718681888,3.286655668427891,1
6080.0,5735.953257366098,3.299789296830811,1
6090.0,5769.018947442471,3.3125889811838234,1
6100.0,5802.207191332157,3.325059754639706,1
6110.0,5835.520088492621,3.337209185775498,1
6120.0,5868.948616400696,3.349037938029187,1
6130.0,5902.49852164362,3.360556232306201,1
6140.0,5936.160156433763,3.371765406775695,1
6150.0,5969.931649710806,3.382674071535162,1
6160.0,6003.81149300293,3.393286528401033,1
6170.0,6037.796490076666,3.403606389446304,1
6180.0,6071.885119306139,3.413639015012334,1
6190.0,6106.070514661027,3.4233910813085657,1
6200.0,6140.349614745414,3.432867425602593,1
6210.0,6174.725799634079,3.4420680334059544,1
6220.0,6209.192039595229,3.4510063681227043,1
6230.0,6243.745527688729,3.4596783886136317,1
6240.0,6278.382748318165,3.4680921633665425,1
6250.0,6313.105596111916,3.476252921830126,1
6260.0,6347.907040031691,3.484162095720793,1
6270.0,6382.78964058376,3.491827873068977,1
6280.0,6417.746803601383,3.4992507425441564,1
6290.0,6452.772784617973,3.506435649011965,1
6300.0,6487.870003694315,3.513387636852436,1
6310.0,6523.040657638908,3.520111729812064,1
6320.0,6558.275185160633,3.526608784148364,1
6330.0,6593.572758424268,3.532884032396501,1
6340.0,6628.930757905709,3.538941963652015,1
6350.0,6664.349935035473,3.544784141821604,1
9970.0,6657.734956203,-3.627422464645421,2
9980.0,6621.483536378737,-3.622952585527775,2
9990.0,6585.277405189785,-3.61828378469472,2
10000.0,6549.117022275703,-3.613418335258472,2
10010.0,6513.008170672324,-3.608348864215929,2
10020.0,6476.951106330142,-3.603076238386079,2
10030.0,6440.947694158772,-3.5975941122805937,2
10040.0,6405.000491139061,-3.591895831424215,2
10050.0,6369.11184188365,-3.585981402487996,2
10060.0,6333.28007806661,-3.5798494625321964,2
10070.0,6297.515430084913,-3.57348838518701,2
10080.0,6261.812175042558,-3.566898781506848,2
10090.0,6226.174408891695,-3.5600787891618397,2
10100.0,6190.611172540043,-3.5530197256057416,2
10110.0,6155.117381430371,-3.5457216370476274,2
10120.0,6119.698509657619,-3.538176722167285,2
10130.0,6084.355564059192,-3.530379257487501,2
10140.0,6049.0912145482935,-3.522328219686352,2
10150.0,6013.908460240081,-3.514016333866827,2
10160.0,5978.812710113405,-3.5054416139857487,2
10170.0,5943.800661847345,-3.496597308871176,2
10180.0,5908.879550765832,-3.4874766691177888,2
10190.0,5874.052086780139,-3.478077209397913,2
10200.0,5839.319589397947,-3.468396169405642,2
10210.0,5804.6856988155,-3.458421610626413,2
10220.0,5770.152263366695,-3.4481498495179883,2
10230.0,5735.72344189754,-3.437578652474218,2
10240.0,5701.402878392419,-3.426703214895686,2
10250.0,5667.191595315207,-3.41551466766632,2
10260.0,5633.093479354334,-3.404006274306324,2
10270.0,5599.111483691203,-3.3921718023815672,2
10280.0,5565.249945087434,-3.3800097851820965,2
10290.0,5531.512507424396,-3.3675080932547243,2
10300.0,5497.9014246314455,-3.3546670299302748,2
10310.0,5464.421411486779,-3.341475574453167,2
10320.0,5431.07298123158,-3.327927653293636,2
10330.0,5397.862032858559,-3.314018047272625,2
10340.0,5364.793320213857,-3.299737413873536,2
10350.0,5331.871512526475,-3.2850811779773044,2
10360.0,5299.092873663658,-3.2700444474149166,2
10370.0,5266.468934117294,-3.2546128788313293,2
10380.0,5234.002569276488,-3.2387866310559823,2
10390.0,5201.69756665182,-3.2225565100734643,2
10400.0,5169.553211784918,-3.2059146762899764,2
10410.0,5137.579240698415,-3.1888504015024224,2
10420.0,5105.775960246922,-3.1713607114517126,2
10430.0,5074.151692092051,-3.1534361520249217,2
10440.0,5042.7102943635,-3.1350685835387786,2
10450.0,5011.452860894765,-3.116250124184865,2
10460.0,4980.3871888154745,-3.096976982048593,2
10470.0,4949.514258516284,-3.07723505926925,2
10480.0,4918.844759435054,-3.0570169197014176,2
10490.0,4888.377975828842,-3.03631827700203,2
10500.0,4858.117414183084,-3.015130228469793,2
10510.0,4828.075925526901,-2.993443007974645,2
10520.0,4798.25152480731,-2.9712468760923354,2
10530.0,4768.653884624016,-2.948538003773953,2
10540.0,4739.2830125764885,-2.9253056687321317,2
10550.0,4710.14906631472,-2.901541211527624,2
10560.0,4681.253701919448,-2.8772360300046285,2
10570.0,4652.605535734973,-2.8523827969240267,2
10580.0,4624.210097245714,-2.8269730950367804,2
10590.0,4596.06968586359,-2.801001352430988,2
10600.0,4568.188143844502,-2.7744563646750016,2
10610.0,4540.580801483912,-2.7473312427641954,2
10620.0,4513.245433232627,-2.719616793335489,2
10630.0,4486.189002094321,-2.6913077933252554,2
10640.0,4459.420301148154,-2.6623922614995874,2
10650.0,4432.944428911662,-2.632870111345676,2
10660.0,4406.766701910715,-2.6027269128663453,2
10670.0,4380.892315060365,-2.571958605302865,2
10680.0,4355.32824958377,-2.5405585579308405,2
10690.0,4330.081666897343,-2.5085221305028567,2
10700.0,4305.158295075066,-2.475836582825993,2
10710.0,4280.5696676343805,-2.4425074463403664,2
10720.0,4256.31192539791,-2.4085158691824384,2
10730.0,4232.399183143803,-2.373863306049082,2
10740.0,4208.837788027091,-2.338543560222324,2
10750.0,4185.63130783197,-2.3025549768459768,2
10760.0,4162.78858625143,-2.2658896477087453,2
10770.0,4140.3165030230775,-2.22854795663777,2
10780.0,4118.219436797861,-2.1905224948811126,2
10790.0,4096.5066043817405,-2.1518140805720507,2
10800.0,4075.185769727648,-2.112419939913959,2
10810.0,4054.261604012048,-2.072338666197322,2
10820.0,4033.740326210325,-2.0315690038383702,2
10830.0,4013.6313125096194,-1.990115018285132,2
10840.0,3993.940372406124,-1.947970717003516,2
10850.0,3974.676097633178,-1.9051444940435625,2
10860.0,3955.842229581864,-1.861632209496332,2
10870.0,3937.4461976042726,-1.8174380868498303,2
10880.0,3919.493384376171,-1.7725721465077138,2
10890.0,3901.995006453899,-1.7270343862812376,2
10900.0,3884.954536956483,-1.6808314783321312,2
10910.0,3868.383096422049,-1.6339701199812335,2
10920.0,3852.27810178001,-1.5864577547253385,2
10930.0,3836.654223633836,-1.538301202043232,2
10940.0,3821.5141871844,-1.489512732134974,2
10950.0,3806.866236691103,-1.4401050528075137,2
10960.0,3792.713597692927,-1.3900824006935928,2
10970.0,3779.06582019008,-1.3394609958376646,2
10980.0,3765.9264549280815,-1.2882581285434809,2
10990.0,3753.3008342377975,-1.236482980305366,2
11000.0,3741.1998139175976,-1.1841524801290395,2
11010.0,3729.622644876888,-1.131286790843644,2
11020.0,3718.576498711467,-1.077902627405855,2
11030.0,3708.067088471912,-1.0240165369681282,2
11040.0,3698.0977701000807,-0.9696466239951436,2
11050.0,3688.6740380212937,-0.91481758025184,2
11060.0,3679.802438308266,-0.8595530909638744,2
11070.0,3671.483918639037,-0.8038685362191061,2
11080.0,3663.726609359185,-0.7477945191174807,2
11090.0,3656.529511864543,-0.6913511052380156,2
11100.0,3649.897626935045,-0.634563570557034,2
11110.0,3643.839542251372,-0.5774605050218503,2
11120.0,3638.3517606241167,-0.5200678254993705,2
11130.0,3633.437917865154,-0.462412766551564,2
11140.0,3629.10471560133,-0.4045236415555173,2
11150.0,3625.35053579996,-0.3464221007407242,2
11160.0,3622.175174805753,-0.2881514394639589,2
11170.0,3619.587566732451,-0.2297296813664948,2
11180.0,3617.582982175949,-0.1711900043743981,2
11190.0,3616.162319096786,-0.1125658948816925,2
11200.0,3615.330555910094,-0.053881986169427,2
11210.0,3615.084630193389,0.0048280795700046,2
11220.0,3615.426978814565,0.0635330428365203,2
11230.0,3616.3562608404136,0.1222062232777122,2
11240.0,3617.872654003681,0.1808151451892927,2
11250.0,3619.971650082064,0.2393269519150761,2
11260.0,3622.656058601552,0.297714870920012,2
11270.0,3625.9229157387713,0.3559465528739407,2
11280.0,3629.775264031412,0.4139956455051321,2
11290.0,3634.20393165104,0.471829217383687,2
11300.0,3639.211905483373,0.5294227366704352,2
11310.0,3644.793030465013,0.5867476359855511,2
11320.0,3650.944069021344,0.6437729147622779,2
11330.0,3657.6675451421743,0.7004784196309226,2
11340.0,3664.9538062583447,0.7568288953628649,2
11350.0,3672.802289381165,0.8128092642872969,2
11360.0,3681.208371632448,0.8683909477225316,2
11370.0,3690.16992444963,0.9235506109075344,2
11380.0,3699.6790208226366,0.9782676371815816,2
11390.0,3709.732914411513,1.0325160992639348,2
11400.0,3720.3282558511314,1.086278141622457,2
11410.0,3731.456631655056,1.1395349998391748,2
11420.0,3743.1161888085016,1.192265781795023,2
11430.0,3755.300666322803,1.2444576178028766,2
11440.0,3768.00306555571,1.2960909430330727,2
11450.0,3781.218799304859,1.3471462772077063,2
11460.0,3794.94607649884,1.397615609055327,2
11470.0,3809.171265199657,1.4474840539029104,2
11480.0,3823.890645586312,1.4967384074716186,2
11490.0,3839.102000353066,1.5453669659414209,2
11500.0,3854.796064924405,1.593358756274729,2
11510.0,3870.966457083555,1.6407039855635068,2
11520.0,3887.609402655149,1.6874003060688152,2
11530.0,3904.715240214209,1.7334297647462895,2
11540.0,3922.275819437281,1.7787957188546115,2
11550.0,3940.288981757753,1.823489526277824,2
11560.0,3958.7425393291305,1.8675035471369816,2
11570.0,3977.635507084982,1.9108395596249503,2
11580.0,3996.9565288590666,1.9534909688851645,2
11590.0,4016.7027611270328,1.995453388633844,2
11600.0,4036.8653013476455,2.036727194628082,2
11610.0,4057.4357526492695,2.077317926212124,2
11620.0,4078.40931362582,2.117218722153002,2
11630.0,4099.776704488759,2.1564312075723286,2
11640.0,4121.535541738983,2.194957723520513,2
11650.0,4143.675444474661,2.232801173898096,2
11660.0,4166.188944604976,2.269961687774739,2
11670.0,4189.069601226827,2.3064465120841637,2
11680.0,4212.315343192287,2.342255133481791,2
11690.0,4235.914108434641,2.3773932789543646,2
11700.0,4259.860047077119,2.4118684736004044,2
11710.0,4284.147960680614,2.445677619824293,2
11720.0,4308.771286137193,2.4788353641718444,2
11730.0,4333.724661904031,2.511341401551397,2
11740.0,4358.996899704349,2.5432045906870373,2
11750.0,4384.587124197963,2.5744256966150507,2
11760.0,4410.481434372505,2.6050224999937077,2
11770.0,4436.684249535905,2.634991800275232,2
11780.0,4463.1826365636325,2.6643467189504517,2
11790.0,4489.970558882402,2.6930908046568693,2
