Time(s),Range(km),Range_Rate(km/s),Station_ID
111460.0,4393.43767406266852,-1.81473091262615,2
111470.0,4375.48886758928802,-1.77447727381417,2
111480.0,4357.94717512027546,-1.73367596501900,2
111490.0,4340.81990950784621,-1.69233109947394,2
111500.0,4324.10326425357107,-1.65044341157408,2
111510.0,4307.81123510257748,-1.60802321316066,2
111520.0,4291.94459506321164,-1.56507112627428,2
111530.0,4276.51203092360356,-1.52160025726411,2
111540.0,4261.51390588458980,-1.47761124798803,2
111550.0,4246.96135593736381,-1.43311916927783,2
111560.0,4232.85320820308061,-1.38813032283602,2
111570.0,4219.19831226632414,-1.34265056541289,2
111580.0,4206.00341738912175,-1.29669348379026,2
111590.0,4193.26899736477571,-1.25027060912067,2
111600.0,4180.99857585926475,-1.20339232878336,2
111610.0,4169.19985709883804,-1.15606940474403,2
111620.0,4157.88022161346271,-1.10831644982503,2
111630.0,4147.03676468858430,-1.06014953990405,2
111640.0,4136.67683472043336,-1.01157776308233,2
111650.0,4126.80493146009394,-0.96261809933736,2
111660.0,4117.42504269365054,-0.91328848591653,2
111670.0,4108.54146239330385,-0.86360117324181,2
111680.0,4100.15499409547283,-0.81357720216254,2
111690.0,4092.27176187129407,-0.76322808153366,2
111700.0,4084.89091019238776,-0.71257823610272,2
111710.0,4078.01910996029301,-0.66164375653099,2
111720.0,4071.65904633104310,-0.61044096995563,2
111730.0,4065.81140279550527,-0.55899200141415,2
111740.0,4060.47853249085301,-0.50731696580445,2
111750.0,4055.66471181210318,-0.45543448353115,2
111760.0,4051.37211994801191,-0.40336803990621,2
111770.0,4047.59881127787321,-0.35113820527829,2
111780.0,4044.35118425325891,-0.29876490233892,2
111790.0,4041.62530090126756,-0.24627114181954,2
111800.0,4039.42410101942778,-0.19367929009171,2
111810.0,4037.75168736022533,-0.14100457580923,2
111820.0,4036.60506673337977,-0.08828016968051,2
111830.0,4035.98685224347946,-0.03552361644738,2
111840.0,4035.89651743435570,0.01724062897928,2
111850.0,4036.33114723053268,0.06999971820967,2
111860.0,4037.29332581046128,0.12271628284717,2
111870.0,4038.78564892312897,0.17537823463020,2
111880.0,4040.80056082136298,0.22796042387280,2
111890.0,4043.34461613484154,0.28043860368118,2
111900.0,4046.41054289095837,0.33278993807251,2
111910.0,4049.99781595038985,0.38499809303444,2
111920.0,4054.10967615219761,0.43703812329295,2
111930.0,4058.73892296355780,0.48888778994254,2
111940.0,4063.88699860265342,0.54053078147714,2
111950.0,4069.54909779708714,0.59194425039445,2
111960.0,4075.72444780035221,0.64310810974123,2
111970.0,4082.40886208890834,0.69400127123791,2
111980.0,4089.60201095968387,0.74460501339522,2
111990.0,4097.30192220123627,0.79490252168302,2
112000.0,4105.50078730001951,0.84487561759583,2
112010.0,4114.19796531717475,0.89450521036551,2
112020.0,4123.39028153575327,0.94377750878631,2
112030.0,4133.07205327490010,0.99267301899885,2
112040.0,4143.24097149803220,1.04117803068970,2
112050.0,4153.89369960928889,1.08927892166624,2
112060.0,4165.02568790162240,1.13695921675414,2
112070.0,4176.63247958227566,1.18420416789925,2
112080.0,4188.70705337721211,1.23100379088169,2
112090.0,4201.25003465701320,1.27734599567419,2
112100.0,4214.25405940122982,1.32321488145428,2
112110.0,4227.71480116885414,1.36860448110192,2
112120.0,4241.62288114525563,1.41350363998619,2
112130.0,4255.98210611626473,1.45790114979255,2
112140.0,4270.78032121158139,1.50178966972027,2
112150.0,4286.01676788939221,1.54516039353459,2
112160.0,4301.68289961405571,1.58800516790206,2
112170.0,4317.77403283475360,1.63032019398278,2
112180.0,4334.28722348420706,1.67209506573256,2
112190.0,4351.21518928959540,1.71332585976892,2
112200.0,4368.55212255208335,1.75400935559688,2
112210.0,4386.29230361768896,1.79414141231124,2
112220.0,4404.43173490993195,1.83371650242850,2
112230.0,4422.96596920504999,1.87272720579620,2
112240.0,4441.88458111091586,1.91118155034794,2
112250.0,4461.18623274114725,1.94907010392517,2
112260.0,4480.86420050904871,1.98639194354570,2
112270.0,4500.91257596700962,2.02314768669726,2
112280.0,4521.32540345047437,2.05933692447999,2
112290.0,4542.09760389062012,2.09496043623198,2
112300.0,4563.22158106954976,2.13001461001570,2
112310.0,4584.69636499607714,2.16450324335381,2
112320.0,4606.50961133510464,2.19842843732521,2
112330.0,4628.66273592856487,2.23179102736396,2
112340.0,4651.14574929443825,2.26459250318103,2
112350.0,4673.95257392356780,2.29683337573833,2
112360.0,4697.07996658927095,2.32851974056890,2
112370.0,4720.52295262288408,2.35965504865284,2
112380.0,4744.27021389782658,2.39023738695736,2
112390.0,4768.32314019206842,2.42027659911330,2
112400.0,4792.67438949722418,2.44977458629117,2
112410.0,4817.31800775478951,2.47873411925383,2
112420.0,4842.24830015375846,2.50715698985889,2
112430.0,4867.46075669268703,2.53505343038914,2
112440.0,4892.94628471611850,2.56242428573172,2
112450.0,4918.70595834150208,2.58927633946986,2
112460.0,4944.73132173874910,2.61561250208506,2
112470.0,4971.01909849798994,2.64144280615722,2
112480.0,4997.55789706146606,2.66676695807145,2
112490.0,5024.35121014412107,2.69158946662869,2
112500.0,5051.38742576610002,2.71592458298535,2
112510.0,5078.66871498890123,2.73976804087625,2
112520.0,5106.18086292344560,2.76313316893164,2
112530.0,5133.92681390379585,2.78602149067245,2
112540.0,5161.90069238483920,2.80843979824620,2
112550.0,5190.09605477927198,2.83039328511527,2
112560.0,5218.50667376790989,2.85188823639478,2
112570.0,5247.13251374251013,2.87293262654834,2
112580.0,5275.96413888199095,2.89352966227131,2
112590.0,5305.00250043711912,2.91368885819130,2
112600.0,5334.23657715983609,2.93341470086704,2
112610.0,5363.66851996933110,2.95271014305163,2
112620.0,5393.28849999453541,2.97158393538098,2
112630.0,5423.09970685368171,2.99003955413559,2
112640.0,5453.09035901589323,3.00809085350168,2
112650.0,5483.25888956938616,3.02573167977658,2
112660.0,5513.59875517826276,3.04297942684912,2
112670.0,5544.11714608710554,3.05983610318891,2
112680.0,5574.79884891382972,3.07630335822428,2
112690.0,5605.64107183504530,3.09239152588495,2
112700.0,5636.64268592451936,3.10810537177620,2
112710.0,5667.80335431629373,3.12344991900976,2
112720.0,5699.11254654796085,3.13843047766670,2
112730.0,5730.57056890402600,3.15305712833514,2
112740.0,5762.17147526382360,3.16732890795241,2
112750.0,5793.91524809464499,3.18125604681544,2
112760.0,5825.79580066130802,3.19484064496674,2
112770.0,5857.80889702342938,3.20808957421979,2
112780.0,5889.95846094649096,3.22101041554059,2
112790.0,5922.23098072221183,3.23360607484914,2
112800.0,5954.62671404324192,3.24588038530713,2
112810.0,5987.14760296775785,3.25784117754127,2
112820.0,6019.78355401582576,3.26949322634541,2
112830.0,6052.53467681563507,3.28084008376963,2
112840.0,6085.39947328141352,3.29188510003433,2
112850.0,6118.37098667302507,3.30263778850809,2
112860.0,6151.45124563041099,3.31309980917030,2
112870.0,6184.63227380745047,3.32327608618475,2
112880.0,6217.91541964542557,3.33317190164049,2
112890.0,6251.29573331648044,3.34279173931507,2
112900.0,6284.76945612777672,3.35214067924936,2
112910.0,6318.33878714807179,3.36122168236404,2
