Time(s),Range(km),Range_Rate(km/s),Station_ID
4580.0,4653.504269310662,-2.550766682041465,1
4590.0,4628.139900695701,-2.5213560818457608,1
4600.0,4603.076466719258,-2.491368040828403,1
4610.0,4578.315071073796,-2.460799302988025,1
4620.0,4553.86263251987,-2.4296469244457763,1
4630.0,4529.722744895211,-2.3979067739145665,1
4640.0,4505.908815127826,-2.3655680832335095,1
4650.0,4482.415242530406,-2.3326355788455184,1
4660.0,4459.257296929683,-2.299099082257301,1
4670.0,4436.43500556075,-2.264957923392174,1
4680.0,4413.958451660101,-2.230207806111887,1
4690.0,4391.831734169432,-2.194846549737313,1
4700.0,4370.062207351969,-2.158872694650291,1
4710.0,4348.65784175624,-2.122284102032003,1
4720.0,4327.621097810297,-2.0850807731539027,1
4730.0,4306.9579019101075,-2.047257000249738,1
4740.0,4286.677098928511,-2.008818231883744,1
4750.0,4266.783441482696,-1.9697629664548275,1
4760.0,4247.283977197688,-1.9300944478503432,1
4770.0,4228.185543384868,-1.889808034116498,1
4780.0,4209.491876161481,-1.848908791118956,1
4790.0,4191.208171663171,-1.8074003752583707,1
4800.0,4173.341744278926,-1.7652892453758504,1
4810.0,4155.904232695556,-1.7225746582302544,1
4820.0,4138.89464060282,-1.679261037593006,1
4830.0,4122.321734748077,-1.6353566665211747,1
4840.0,4106.188752444369,-1.5908663340270643,1
4850.0,4090.5062797037513,-1.5458014369745552,1
4860.0,4075.276943579559,-1.5001653240813135,1
4870.0,4060.5047278640304,-1.453963722014026,1
4880.0,4046.198148698458,-1.40721094663789,1
4890.0,4032.3596027055232,-1.3599171778456427,1
4900.0,4019.0020735352505,-1.3120930068259602,1
4910.0,4006.121646302012,-1.2637500082759148,1
4920.0,3993.7286409985486,-1.214900144292658,1
4930.0,3981.8267655309896,-1.1655567039867607,1
4940.0,3970.4191324208264,-1.1157335397556796,1
4950.0,3959.5122314252726,-1.0654457533157407,1
4960.0,3949.1111928344953,-1.0147170994265067,1
4970.0,3939.2194200385425,-0.963554571477552,1
4980.0,3929.8404175242617,-0.9119743181525852,1
4990.0,3920.9819292596576,-0.8600024156991761,1
5000.0,3912.6434749593,-0.807653734029767,1
5010.0,3904.829979639263,-0.7549493787541843,1
5020.0,3897.5447917800457,-0.7019108352445775,1
5030.0,3890.7932327307376,-0.6485563401265625,1
5040.0,3884.574653077535,-0.5949094707915865,1
5050.0,3878.894325025592,-0.5409900251878357,1
5060.0,3873.7553166762286,-0.48682432225455535,1
5070.0,3869.159453001305,-0.4324326322838728,1
5080.0,3865.1077655067656,-0.37783940170890173,1
5090.0,3861.6026265816568,-0.32307222627971266,1
5100.0,3858.6468101199207,-0.26815101300317584,1
5110.0,3856.239463520632,-0.21310493357468832,1
5120.0,3854.384006220507,-0.1579526656706657,1
5130.0,3853.0822983487105,-0.10272766853804244,1
5140.0,3852.3301900757288,-0.04745009825525767,1
5150.0,3852.1333158541984,0.007851775035115171,1
5160.0,3852.486380684692,0.0631525283488459,1
5170.0,3853.3940231973456,0.11842899872236112,1
5180.0,3854.8556215065455,0.1736535286071048,1
5190.0,3856.86703152972,0.22880034011647377,1
5200.0,3859.4311801725216,0.2838436443533324,1
5210.0,3862.5443917555326,0.33876187365748145,1
5220.0,3866.207251240941,0.39352538922987856,1
5230.0,3870.4147583358,0.44811057614913,1
5240.0,3875.168161168409,0.502496940923942,1
5250.0,3880.4636925963314,0.556658212213946,1
5260.0,3886.300259352556,0.6105681693710563,1
5270.0,3892.6741458087495,0.6642111681949857,1
5280.0,3899.583496344464,0.7175579401499191,1
5290.0,3907.0224334797126,0.7705895575800074,1
5300.0,3914.993237627068,0.8232854518038413,1
5310.0,3923.4882714536975,0.8756270518418319,1
5320.0,3932.505192313484,0.9275904538286713,1
5330.0,3942.039169101919,0.9791597357546773,1
5340.0,3952.0850508400704,1.0303165525403752,1
5350.0,3962.644449965604,1.0810414092652387,1
5360.0,3973.705675643724,1.131318310247485,1
5370.0,3985.2699336860705,1.1811344470102991,1
5380.0,3997.3279044418546,1.2304706566689438,1
5390.0,4009.87790966464,1.2793181093080859,1
5400.0,4022.9107734884888,1.3276545019405523,1
5410.0,4036.4279472598737,1.375478099529165,1
5420.0,4050.4201613706914,1.4227645811279472,1
5430.0,4064.8810234202183,1.4695165944983954,1
5440.0,4079.809077422455,1.515712109007742,1
5450.0,4095.193916650627,1.5613517197724083,1
5460.0,4111.033563998182,1.6064213886815155,1
5470.0,4127.3197738380495,1.6509109202673753,1
5480.0,4144.05242250151,1.6948186770205276,1
5490.0,4161.214320256405,1.7381343664329267,1
5500.0,4178.811677304572,1.7808563194283913,1
5510.0,4196.829999299894,1.8229767037240696,1
5520.0,4215.265783389257,1.864495256459893,1
5530.0,4234.1177976515255,1.9054044068609577,1
5540.0,4253.373257999485,1.9457005041806927,1
5550.0,4273.030671248282,1.985387639531213,1
5560.0,4293.079892698345,2.024460677471472,1
5570.0,4313.518623083678,2.062916811876734,1
5580.0,4334.334933167536,2.1007583575309186,1
5590.0,4355.5305197484,2.137984764321275,1
5600.0,4377.093648205481,2.174597409117156,1
5610.0,4399.0201444591585,2.2105987316438016,1
5620.0,4421.302277496417,2.2459895170137676,1
5630.0,4443.93691914377,2.2807678916021072,1
5640.0,4466.916189952344,2.314941732257036,1
5650.0,4490.235103578792,2.348514061595127,1
5660.0,4513.884165208036,2.381483775470516,1
5670.0,4537.863359913638,2.413858190265717,1
5680.0,4562.160274878604,2.445642901116837,1
5690.0,4586.7750322542315,2.476836771463259,1
5700.0,4611.695981892065,2.507450035480874,1
5710.0,4636.921914871368,2.5374858556854925,1
5720.0,4662.443514427115,2.566950092452671,1
5730.0,4688.258646214688,2.5958436916287626,1
5740.0,4714.359615014803,2.624179123993872,1
5750.0,4740.737152190064,2.651954372719292,1
5760.0,4767.394815667337,2.6791829621962178,1
5770.0,4794.320269351753,2.705869718402093,1
5780.0,4821.511264636801,2.7320145163150955,1
5790.0,4848.960459907104,2.7576337639971364,1
5800.0,4876.662703969209,2.782726430273152,1
5810.0,4904.613322616784,2.8072973125039127,1
5820.0,4932.807928387088,2.83136078407631,1
5830.0,4961.238146323864,2.8549177212103625,1
5840.0,4989.903522375876,2.87797775931707,1
5850.0,5018.796393631272,2.900547858322951,1
5860.0,5047.910694737245,2.9226353784827084,1
5870.0,5077.2472993948,2.9442435387761443,1
5880.0,5106.795058944449,2.965380087347127,1
5890.0,5136.552508494059,2.986055410167212,1
5900.0,5166.51391310473,3.006273727895792,1
5910.0,5196.67618991603,3.0260441330283263,1
5920.0,5227.034355272458,3.0453687164544587,1
5930.0,5257.583085713708,3.0642596171498915,1
5940.0,5288.318261078153,3.082720524589823,1
5950.0,5319.236446617716,3.1007580991439454,1
5960.0,5350.3335605193215,3.118383002199668,1
5970.0,5381.602608952192,3.135595445870251,1
5980.0,5413.042190358926,3.152405760516938,1
5990.0,5444.650611635693,3.168823849457368,1
6000.0,5476.418823581075,3.1848502545087727,1
6010.0,5508.345042965049,3.2004925875647694,1
6020.0,5540.426797238363,3.2157598660586166,1
6030.0,5572.657209571312,3.230655056988868,1
6040.0,5605.038897195533,3.2451867771532443,1
6050.0,5637.561703588375,3.259358975619892,1
6060.0,5670.225137330475,3.2731806729212862,1
6070.0,5703.024549512188,3.286655087769842,1
6080.0,5735.956391134019,3.2997904959970543,1
6090.0,5769.019586845476,3.3125898587876126,1
6100.0,5802.207539004826,3.325059004469636,1
6110.0,5835.517688870056,3.337207752167444,1
6120.0,5868.951002296049,3.3490393432667944,1
6130.0,5902.497452123447,3.3605561933734127,1
6140.0,5936.161680829599,3.3717659532117534,1
6150.0,5969.932394731736,3.382674439226195,1
6160.0,6003.812158188698,3.3932847711506406,1
6170.0,6037.797831894032,3.4036068894046325,1
6180.0,6071.883164089945,3.413642664708234,1
6190.0,6106.069024005054,3.423391958554681,1
6200.0,6140.350503991004,3.4328655565779327,1
6210.0,6174.727058802829,3.442071457284191,1
6220.0,6209.191736842744,3.451004535942119,1
6230.0,6243.745486476715,3.459677765764772,1
6240.0,6278.384896438512,3.4680911387654767,1
6250.0,6313.10635795283,3.4762529615988957,1
6260.0,6347.908592218051,3.4841620440617405,1
6270.0,6382.78862764303,3.491827981838393,1
6280.0,6417.744974354364,3.499249941959511,1
6290.0,6452.773180220486,3.50643486143476,1
6300.0,6487.873140225283,3.5133893162778422,1
6310.0,6523.039827506469,3.5201098622404703,1
6320.0,6558.272577172958,3.5266081169399297,1
6330.0,6593.57182608607,3.5328841979726406,1
6340.0,6628.928833637673,3.5389419205790316,1
6350.0,6664.349057776904,3.544785767390865,1
9970.0,6657.73294773332,-3.627425611693496,2
9980.0,6621.481077458044,-3.622952802251392,2
9990.0,6585.274461297776,-3.618286498205716,2
10000.0,6549.11704535603,-3.6134188958210545,2
10010.0,6513.0071164432875,-3.6083519567335913,2
10020.0,6476.951456851064,-3.60307750323146,2
10030.0,6440.946260126088,-3.597593828513363,2
10040.0,6404.99950287955,-3.59189552303224,2
10050.0,6369.11253648133,-3.585983763302734,2
10060.0,6333.281805439777,-3.5798479076229315,2
10070.0,6297.515416690588,-3.573489634408008,2
10080.0,6261.81067814334,-3.566900022820271,2
10090.0,6226.177760813905,-3.5600795315696168,2
10100.0,6190.6096972927535,-3.5530209374314614,2
10110.0,6155.116861953717,-3.545722286072841,2
10120.0,6119.697595245862,-3.53817459815454,2
10130.0,6084.356583299703,-3.5303802335483416,2
10140.0,6049.09167933167,-3.522329017802335,2
10150.0,6013.9089562448125,-3.514017422986542,2
10160.0,5978.813030640177,-3.5054414935587426,2
10170.0,5943.801166225888,-3.4965957600106656,2
10180.0,5908.8814191226365,-3.487478705297276,2
10190.0,5874.05195170836,-3.4780784027132583,2
10200.0,5839.3201419987745,-3.468394092416452,2
10210.0,5804.684222938236,-3.4584191744215036,2
10220.0,5770.153112410169,-3.4481493881605405,2
10230.0,5735.723786597335,-3.437581106732224,2
10240.0,5701.403692644237,-3.4267032868978324,2
10250.0,5667.1910676353555,-3.4155134825384126,2
10260.0,5633.092999916206,-3.404004052977255,2
10270.0,5599.111485351124,-3.392172539619199,2
10280.0,5565.251923932367,-3.380010290694598,2
10290.0,5531.514346753675,-3.3675076521776908,2
10300.0,5497.902557070974,-3.354666192088778,2
10310.0,5464.419077754921,-3.3414748572397945,2
10320.0,5431.074278832806,-3.3279269192396073,2
10330.0,5397.864240717381,-3.3140166188990405,2
10340.0,5364.794743331118,-3.299736025346604,2
10350.0,5331.871059419284,-3.2850817201430806,2
10360.0,5299.094213400906,-3.2700413337952234,2
10370.0,5266.47132525027,-3.2546127908933538,2
10380.0,5234.003495180669,-3.238787017196931,2
10390.0,5201.697943343249,-3.2225563975790856,2
10400.0,5169.552168589716,-3.2059131577117688,2
10410.0,5137.581005097318,-3.188850361318994,2
10420.0,5105.7793607979165,-3.1713592687251633,2
10430.0,5074.15250113016,-3.1534362889809695,2
10440.0,5042.709517332824,-3.13507169261872,2
10450.0,5011.45345208463,-3.116250156349717,2
10460.0,4980.385201797924,-3.0969786346317307,2
10470.0,4949.517989858494,-3.077232275948864,2
10480.0,4918.844493429296,-3.0570164396478154,2
10490.0,4888.376829945624,-3.036319511903348,2
10500.0,4858.118737314353,-3.0151297010928406,2
10510.0,4828.076541303327,-2.9934450839709634,2
10520.0,4798.251643744521,-2.9712463475205766,2
10530.0,4768.653512232492,-2.9485388282819613,2
10540.0,4739.283385790602,-2.9253052909496615,2
10550.0,4710.148037394744,-2.9015405903421505,2
10560.0,4681.2529638273245,-2.877235092002309,2
10570.0,4652.603846660573,-2.8523827439686764,2
10580.0,4624.208495225417,-2.82697427235516,2
10590.0,4596.06752779792,-2.8010003704821624,2
10600.0,4568.189885268988,-2.7744546044771607,2
10610.0,4540.58036592309,-2.747331834882663,2
10620.0,4513.2443739608125,-2.719614982891025,2
10630.0,4486.190053786952,-2.6913058063895177,2
10640.0,4459.421271590529,-2.662394273750014,2
10650.0,4432.943902117933,-2.6328694402397086,2
10660.0,4406.767840120144,-2.602725561568383,2
10670.0,4380.890806346121,-2.5719591861142974,2
10680.0,4355.329161890168,-2.5405609362892263,2
10690.0,4330.082631647769,-2.508522879994246,2
10700.0,4305.159625341692,-2.475839452434495,2
10710.0,4280.567063573672,-2.442503776217808,2
10720.0,4256.312197641586,-2.4085139399242066,2
10730.0,4232.400709328032,-2.3738624574104046,2
10740.0,4208.837215202158,-2.3385449225317725,2
10750.0,4185.629822568672,-2.3025548131707216,2
10760.0,4162.788266842464,-2.2658907702573217,2
10770.0,4140.315010699175,-2.2285467773658727,2
10780.0,4118.2204397101805,-2.190522046163269,2
10790.0,4096.50822824771,-2.1518147618304706,2
10800.0,4075.1857508131375,-2.1124211235256767,2
10810.0,4054.260980161152,-2.072338131951914,2
10820.0,4033.740401471448,-2.031570889738888,2
10830.0,4013.6323900582897,-1.990114836204235,2
10840.0,3993.942197673216,-1.9479708767782573,2
10850.0,3974.6761915246,-1.9051420640649748,2
10860.0,3955.8397557706407,-1.8616306537652691,2
10870.0,3937.444282707519,-1.8174411910703427,2
10880.0,3919.49467781505,-1.7725735404480052,2
10890.0,3901.9969558865887,-1.7270355928702452,2
10900.0,3884.955709581327,-1.6808316183500325,2
10910.0,3868.381802989455,-1.6339705063604206,2
10920.0,3852.278944196242,-1.5864566170169419,2
10930.0,3836.6546599212975,-1.5383012180957587,2
10940.0,3821.5174760308896,-1.489513299228392,2
10950.0,3806.864220317208,-1.4401026680979423,2
10960.0,3792.7127112582816,-1.390080345189023,2
10970.0,3779.0684299687314,-1.339461091389232,2
10980.0,3765.927688873975,-1.2882567142986472,2
10990.0,3753.30345021624,-1.236483789310611,2
11000.0,3741.197199066887,-1.1841544568512203,2
11010.0,3729.621616043201,-1.1312867971983631,2
11020.0,3718.5758482835345,-1.0779023496596623,2
11030.0,3708.0665704273374,-1.024016297978714,2
11040.0,3698.098009228821,-0.9696468817067664,2
11050.0,3688.6731239585615,-0.9148205766136419,2
11060.0,3679.8030754778656,-0.8595523021804488,2
11070.0,3671.4840005034416,-0.8038702647867613,2
11080.0,3663.724354954404,-0.7477956113974252,2
11090.0,3656.5305668334618,-0.6913510383951504,2
11100.0,3649.9013710907607,-0.63456391906766,2
11110.0,3643.8383882460257,-0.5774608212514597,2
11120.0,3638.350891581305,-0.5200671164557115,2
11130.0,3633.440572665708,-0.4624100427051765,2
11140.0,3629.1038697603944,-0.4045213904484729,2
11150.0,3625.349804338772,-0.3464243326104673,2
11160.0,3622.17503695337,-0.2881512258526168,2
11170.0,3619.5870262834223,-0.22972971906488568,2
11180.0,3617.5825470985665,-0.17119166945957287,2
11190.0,3616.163051466748,-0.11256520035102112,2
11200.0,3615.3314603605104,-0.05388229259657944,2
11210.0,3615.087184910847,0.00482789444733267,2
11220.0,3615.4275754197706,0.06353420283708792,2
11230.0,3616.3555036655066,0.12220761078025992,2
11240.0,3617.873715580683,0.18081528117185888,2
11250.0,3619.971188269049,0.23932740050076673,2
11260.0,3622.657909933225,0.2977147436412853,2
11270.0,3625.926452770085,0.35594650341892625,2
11280.0,3629.77514597201,0.4139928676836916,2
11290.0,3634.2042193605607,0.4718305193563992,2
11300.0,3639.210078972085,0.5294220508670737,2
11310.0,3644.7932171493935,0.5867468254203501,2
11320.0,3650.9458547531726,0.6437720221128641,2
11330.0,3657.6692210117167,0.7004780165568961,2
11340.0,3664.95412983236,0.7568315803128881,2
11350.0,3672.8023044973784,0.8128095508199158,2
11360.0,3681.20780044773,0.8683914161546865,2
11370.0,3690.170800296132,0.9235519421439203,2
11380.0,3699.678029584295,0.9782655567955651,2
11390.0,3709.7335848813686,1.0325146389506163,2
11400.0,3720.3276016038535,1.0862784672256247,2
11410.0,3731.457236766608,1.1395352949151871,2
11420.0,3743.114323112042,1.1922673813733675,2
11430.0,3755.3014602125622,1.244457309610866,2
11440.0,3768.003266070836,1.2960889388709043,2
11450.0,3781.220331596721,1.3471457814883598,2
11460.0,3794.9445907512254,1.3976169956270104,2
11470.0,3809.170191269117,1.4474852438108203,2
11480.0,3823.891336677768,1.4967366970117255,2
11490.0,3839.103849608727,1.5453647134498498,2
11500.0,3854.798295762372,1.5933563230466548,2
11510.0,3870.9679253040094,1.6407046451278806,2
11520.0,3887.6073510678784,1.6873969220445306,2
11530.0,3904.7122440210214,1.7334303319971387,2
11540.0,3922.276139701041,1.778796038982983,2
11550.0,3940.2843581883294,1.8234911619051213,2
11560.0,3958.744592157685,1.867503517001729,2
11570.0,3977.635423319077,1.910839469900736,2
11580.0,3996.9564654906535,1.9534895171081352,2
11590.0,4016.7026109964186,1.9954521845133213,2
11600.0,4036.863322374149,2.036729584931535,2
11610.0,4057.434703992976,2.0773182056398105,2
11620.0,4078.4069195582806,2.1172181359227062,2
11630.0,4099.777099402371,2.1564323154296208,2
11640.0,4121.53365621583,2.1949579103563286,2
11650.0,4143.673697841866,2.232801655411041,2
11660.0,4166.188920316688,2.2699630408856386,2
11670.0,4189.070957293372,2.306445219653431,2
11680.0,4212.315414726147,2.342255020880869,2
11690.0,4235.9126068633595,2.3773931553732695,2
11700.0,4259.86196402188,2.411865814863703,2
11710.0,4284.148944132878,2.4456787471955588,2
11720.0,4308.773126979448,2.478835450498063,2
11730.0,4333.722300705607,2.5113401271895035,2
11740.0,4358.997393199849,2.543203449061815,2
