290.0000 -4.71321105321501E+03 7.28208667013074E+03 4.95573169329822E+03 -3.87933302132105E+00 -4.26766545670181E+00 2.58316507847026E+00
300.0000 -4.75190992653028E+03 7.23926475975173E+03 4.98146399514118E+03 -3.86041589495225E+00 -4.29668803804661E+00 2.56327816075174E+00
310.0000 -4.79041885744946E+03 7.19615348291774E+03 5.00699691526042E+03 -3.84134466940789E+00 -4.32553855524363E+00 2.54328886731827E+00
320.0000 -4.82873630881016E+03 7.15275456603218E+03 5.03232943391328E+03 -3.82212011158334E+00 -4.35421585707598E+00 2.52319800173816E+00
330.0000 -4.86686075114952E+03 7.10906974697551E+03 5.05746053941292E+03 -3.80274299448202E+00 -4.38271879935697E+00 2.50300637161238E+00
340.0000 -4.90479066276513E+03 7.06510077503471E+03 5.08238922816860E+03 -3.78321409718324E+00 -4.41104624497514E+00 2.48271478854119E+00
350.0000 -4.94252452977561E+03 7.02084941083232E+03 5.10711450472538E+03 -3.76353420480967E+00 -4.43919706393885E+00 2.46232406809073E+00
360.0000 -4.98006084618086E+03 6.97631742625501E+03 5.13163538180371E+03 -3.74370410849471E+00 -4.46717013342066E+00 2.44183502975939E+00
370.0000 -5.01739811392207E+03 6.93150660438172E+03 5.15595088033853E+03 -3.72372460534954E+00 -4.49496433780143E+00 2.42124849694405E+00
380.0000 -5.05453484294128E+03 6.88641873941135E+03 5.18006002951809E+03 -3.70359649842998E+00 -4.52257856871399E+00 2.40056529690621E+00
390.0000 -5.09146955124066E+03 6.84105563659005E+03 5.20396186682246E+03 -3.68332059670316E+00 -4.55001172508661E+00 2.37978626073797E+00
400.0000 -5.12820076494149E+03 6.79541911213802E+03 5.22765543806162E+03 -3.66289771501390E+00 -4.57726271318602E+00 2.35891222332784E+00
410.0000 -5.16472701834272E+03 6.74951099317591E+03 5.25113979741330E+03 -3.64232867405088E+00 -4.60433044666034E+00 2.33794402332641E+00
420.0000 -5.20104685397928E+03 6.70333311765082E+03 5.27441400746037E+03 -3.62161430031265E+00 -4.63121384658137E+00 2.31688250311199E+00
430.0000 -5.23715882267999E+03 6.65688733426183E+03 5.29747713922799E+03 -3.60075542607334E+00 -4.65791184148689E+00 2.29572850875592E+00
440.0000 -5.27306148362516E+03 6.61017550238515E+03 5.32032827222038E+03 -3.57975288934824E+00 -4.68442336742239E+00 2.27448288998795E+00
450.0000 -5.30875340440378E+03 6.56319949199881E+03 5.34296649445716E+03 -3.55860753385909E+00 -4.71074736798259E+00 2.25314650016136E+00
460.0000 -5.34423316107048E+03 6.51596118360698E+03 5.36539090250949E+03 -3.53732020899915E+00 -4.73688279435269E+00 2.23172019621800E+00
470.0000 -5.37949933820200E+03 6.46846246816386E+03 5.38760060153572E+03 -3.51589176979819E+00 -4.76282860534910E+00 2.21020483865320E+00
480.0000 -5.41455052895346E+03 6.42070524699714E+03 5.40959470531680E+03 -3.49432307688706E+00 -4.78858376746008E+00 2.18860129148048E+00
490.0000 -5.44938533511409E+03 6.37269143173113E+03 5.43137233629124E+03 -3.47261499646226E+00 -4.81414725488586E+00 2.16691042219632E+00
500.0000 -5.48400236716280E+03 6.32442294420940E+03 5.45293262558979E+03 -3.45076840025015E+00 -4.83951804957858E+00 2.14513310174457E+00
510.0000 -5.51840024432326E+03 6.27590171641706E+03 5.47427471306972E+03 -3.42878416547104E+00 -4.86469514128178E+00 2.12327020448093E+00
520.0000 -5.55257759461865E+03 6.22712969040269E+03 5.49539774734877E+03 -3.40666317480305E+00 -4.88967752756960E+00 2.10132260813723E+00
530.0000 -5.58653305492610E+03 6.17810881819978E+03 5.51630088583874E+03 -3.38440631634574E+00 -4.91446421388576E+00 2.07929119378549E+00
540.0000 -5.62026527103063E+03 6.12884106174792E+03 5.53698329477868E+03 -3.36201448358366E+00 -4.93905421358195E+00 2.05717684580219E+00
550.0000 -5.65377289767894E+03 6.07932839281344E+03 5.55744414926780E+03 -3.33948857534947E+00 -4.96344654795618E+00 2.03498045183196E+00
560.0000 -5.68705459863261E+03 6.02957279290982E+03 5.57768263329793E+03 -3.31682949578711E+00 -4.98764024629061E+00 2.01270290275155E+00
570.0000 -5.72010904672107E+03 5.97957625321764E+03 5.59769793978569E+03 -3.29403815431470E+00 -5.01163434588902E+00 1.99034509263353E+00
580.0000 -5.75293492389414E+03 5.92934077450419E+03 5.61748927060423E+03 -3.27111546558710E+00 -5.03542789211413E+00 1.96790791870981E+00
590.0000 -5.78553092127423E+03 5.87886836704264E+03 5.63705583661471E+03 -3.24806234945844E+00 -5.05901993842443E+00 1.94539228133519E+00
600.0000 -5.81789573920813E+03 5.82816105053101E+03 5.65639685769724E+03 -3.22487973094454E+00 -5.08240954641061E+00 1.92279908395076E+00
610.0000 -5.85002808731840E+03 5.77722085401057E+03 5.67551156278165E+03 -3.20156854018484E+00 -5.10559578583186E+00 1.90012923304713E+00
620.0000 -5.88192668455452E+03 5.72604981578397E+03 5.69439918987779E+03 -3.17812971240440E+00 -5.12857773465171E+00 1.87738363812757E+00
630.0000 -5.91359025924345E+03 5.67464998333310E+03 5.71305898610543E+03 -3.15456418787567E+00 -5.15135447907348E+00 1.85456321167116E+00
640.0000 -5.94501754913993E+03 5.62302341323648E+03 5.73149020772383E+03 -3.13087291188003E+00 -5.17392511357541E+00 1.83166886909574E+00
650.0000 -5.97620730147644E+03 5.57117217108630E+03 5.74969212016102E+03 -3.10705683466915E+00 -5.19628874094555E+00 1.80870152872073E+00
660.0000 -6.00715827301266E+03 5.51909833140518E+03 5.76766399804254E+03 -3.08311691142617E+00 -5.21844447231624E+00 1.78566211172992E+00
670.0000 -6.03786923008457E+03 5.46680397756253E+03 5.78540512521996E+03 -3.05905410222672E+00 -5.24039142719818E+00 1.76255154213411E+00
680.0000 -6.06833894865324E+03 5.41429120169068E+03 5.80291479479891E+03 -3.03486937199984E+00 -5.26212873351420E+00 1.73937074673380E+00
690.0000 -6.09856621435310E+03 5.36156210460051E+03 5.82019230916683E+03 -3.01056369048861E+00 -5.28365552763272E+00 1.71612065508156E+00
700.0000 -6.12854982253993E+03 5.30861879569682E+03 5.83723698002029E+03 -2.98613803221057E+00 -5.30497095440084E+00 1.69280219944447E+00
710.0000 -6.15828857833840E+03 5.25546339289343E+03 5.85404812839195E+03 -2.96159337641814E+00 -5.32607416717706E+00 1.66941631476637E+00
720.0000 -6.18778129668921E+03 5.20209802252787E+03 5.87062508467713E+03 -2.93693070705873E+00 -5.34696432786368E+00 1.64596393863014E+00
730.0000 -6.21702680239585E+03 5.14852481927582E+03 5.88696718866002E+03 -2.91215101273474E+00 -5.36764060693881E+00 1.62244601121976E+00
740.0000 -6.24602393017091E+03 5.09474592606513E+03 5.90307378953949E+03 -2.88725528666341E+00 -5.38810218348805E+00 1.59886347528241E+00
750.0000 -6.27477152468210E+03 5.04076349398967E+03 5.91894424595455E+03 -2.86224452663644E+00 -5.40834824523583E+00 1.57521727609041E+00
760.0000 -6.30326844059772E+03 4.98657968222272E+03 5.93457792600938E+03 -2.83711973497954E+00 -5.42837798857638E+00 1.55150836140306E+00
770.0000 -6.33151354263183E+03 4.93219665793015E+03 5.94997420729805E+03 -2.81188191851172E+00 -5.44819061860436E+00 1.52773768142843E+00
780.0000 -6.35950570558900E+03 4.87761659618324E+03 5.96513247692879E+03 -2.78653208850447E+00 -5.46778534914513E+00 1.50390618878512E+00
790.0000 -6.38724381440857E+03 4.82284167987124E+03 5.98005213154790E+03 -2.76107126064080E+00 -5.48716140278466E+00 1.48001483846383E+00
800.0000 -6.41472676420865E+03 4.76787409961362E+03 5.99473257736330E+03 -2.73550045497411E+00 -5.50631801089910E+00 1.45606458778893E+00
810.0000 -6.44195346032951E+03 4.71271605367202E+03 6.00917323016765E+03 -2.70982069588687E+00 -5.52525441368394E+00 1.43205639637997E+00
820.0000 -6.46892281837674E+03 4.65736974786189E+03 6.02337351536112E+03 -2.68403301204924E+00 -5.54396986018291E+00 1.40799122611306E+00
830.0000 -6.49563376426391E+03 4.60183739546390E+03 6.03733286797378E+03 -2.65813843637742E+00 -5.56246360831641E+00 1.38387004108220E+00
840.0000 -6.52208523425478E+03 4.54612121713501E+03 6.05105073268756E+03 -2.63213800599194E+00 -5.58073492490969E+00 1.35969380756057E+00
850.0000 -6.54827617500519E+03 4.49022344081930E+03 6.06452656385784E+03 -2.60603276217579E+00 -5.59878308572057E+00 1.33546349396171E+00
860.0000 -6.57420554360443E+03 4.43414630165847E+03 6.07775982553469E+03 -2.57982375033237E+00 -5.61660737546689E+00 1.31118007080061E+00
870.0000 -6.59987230761625E+03 4.37789204190215E+03 6.09074999148368E+03 -2.55351201994331E+00 -5.63420708785352E+00 1.28684451065483E+00
880.0000 -6.62527544511943E+03 4.32146291081786E+03 6.10349654520629E+03 -2.52709862452615E+00 -5.65158152559910E+00 1.26245778812544E+00
890.0000 -6.65041394474794E+03 4.26486116460078E+03 6.11599897995998E+03 -2.50058462159192E+00 -5.66873000046231E+00 1.23802087979798E+00
900.0000 -6.67528680573064E+03 4.20808906628316E+03 6.12825679877782E+03 -2.47397107260250E+00 -5.68565183326791E+00 1.21353476420333E+00
910.0000 -6.69989303793060E+03 4.15114888564358E+03 6.14026951448774E+03 -2.44725904292790E+00 -5.70234635393223E+00 1.18900042177848E+00
920.0000 -6.72423166188394E+03 4.09404289911590E+03 6.15203664973143E+03 -2.42044960180343E+00 -5.71881290148855E+00 1.16441883482734E+00
930.0000 -6.74830170883827E+03 4.03677338969795E+03 6.16355773698277E+03 -2.39354382228665E+00 -5.73505082411183E+00 1.13979098748138E+00
940.0000 -6.77210222079073E+03 3.97934264686000E+03 6.17483231856594E+03 -2.36654278121425E+00 -5.75105947914336E+00 1.11511786566029E+00
950.0000 -6.79563225052553E+03 3.92175296645298E+03 6.18585994667309E+03 -2.33944755915883E+00 -5.76683823311479E+00 1.09040045703256E+00
960.0000 -6.81889086165111E+03 3.86400665061645E+03 6.19664018338164E+03 -2.31225924038546E+00 -5.78238646177200E+00 1.06563975097600E+00
970.0000 -6.84187712863683E+03 3.80610600768634E+03 6.20717260067116E+03 -2.28497891280816E+00 -5.79770355009846E+00 1.04083673853823E+00
980.0000 -6.86459013684927E+03 3.74805335210246E+03 6.21745678043989E+03 -2.25760766794630E+00 -5.81278889233831E+00 1.01599241239710E+00
990.0000 -6.88702898258802E+03 3.68985100431579E+03 6.22749231452082E+03 -2.23014660088082E+00 -5.82764189201906E+00 9.91107766821057E-01
1000.0000 -6.90919277312115E+03 3.63150129069552E+03 6.23727880469742E+03 -2.20259681021031E+00 -5.84226196197385E+00 9.66183797629492E-01
1010.0000 -6.93108062672008E+03 3.57300654343589E+03 6.24681586271896E+03 -2.17495939800704E+00 -5.85664852436347E+00 9.41221502153013E-01
1020.0000 -6.95269167269415E+03 3.51436910046280E+03 6.25610311031538E+03 -2.14723546977280E+00 -5.87080101069789E+00 9.16221879193685E-01
1030.0000 -6.97402505142469E+03 3.45559130534022E+03 6.26514017921185E+03 -2.11942613439469E+00 -5.88471886185753E+00 8.91185928985234E-01
1040.0000 -6.99507991439863E+03 3.39667550717637E+03 6.27392671114286E+03 -2.09153250410074E+00 -5.89840152811404E+00 8.66114653153194E-01
1050.0000 -7.01585542424170E+03 3.33762406052972E+03 6.28246235786595E+03 -2.06355569441544E+00 -5.91184846915082E+00 8.41009054675030E-01
1060.0000 -7.03635075475120E+03 3.27843932531475E+03 6.29074678117503E+03 -2.03549682411517E+00 -5.92505915408315E+00 8.15870137840208E-01
1070.0000 -7.05656509092822E+03 3.21912366670757E+03 6.29877965291330E+03 -2.00735701518347E+00 -5.93803306147787E+00 7.90698908210242E-01
1080.0000 -7.07649762900956E+03 3.15967945505125E+03 6.30656065498576E+03 -1.97913739276629E+00 -5.95076967937279E+00 7.65496372578690E-01
1090.0000 -7.09614757649912E+03 3.10010906576108E+03 6.31408947937136E+03 -1.95083908512704E+00 -5.96326850529568E+00 7.40263538931127E-01
1100.0000 -7.11551415219881E+03 3.04041487922953E+03 6.32136582813467E+03 -1.92246322360159E+00 -5.97552904628290E+00 7.15001416405082E-01
1110.0000 -7.13459658623908E+03 2.98059928073107E+03 6.32838941343724E+03 -1.89401094255315E+00 -5.98755081889766E+00 6.89711015249942E-01
1120.0000 -7.15339412010895E+03 2.92066466032686E+03 6.33515995754852E+03 -1.86548337932703E+00 -5.99933334924788E+00 6.64393346786824E-01
1130.0000 -7.17190600668564E+03 2.86061341276916E+03 6.34167719285635E+03 -1.83688167420537E+00 -6.01087617300374E+00 6.39049423368424E-01
1140.0000 -7.19013151026367E+03 2.80044793740567E+03 6.34794086187708E+03 -1.80820697036166E+00 -6.02217883541482E+00 6.13680258338833E-01
1150.0000 -7.20806990658356E+03 2.74017063808361E+03 6.35395071726530E+03 -1.77946041381526E+00 -6.03324089132682E+00 5.88286865993331E-01
1160.0000 -7.22572048286006E+03 2.67978392305368E+03 6.35970652182315E+03 -1.75064315338579E+00 -6.04406190519804E+00 5.62870261538155E-01
1170.0000 -7.24308253780994E+03 2.61929020487390E+03 6.36520804850920E+03 -1.72175634064739E+00 -6.05464145111533E+00 5.37431461050239E-01
1180.0000 -7.26015538167929E+03 2.55869190031319E+03 6.37045508044698E+03 -1.69280112988295E+00 -6.06497911280978E+00 5.11971481436946E-01
1190.0000 -7.27693833627037E+03 2.49799143025489E+03 6.37544741093309E+03 -1.66377867803822E+00 -6.07507448367199E+00 4.86491340395760E-01
1200.0000 -7.29343073496804E+03 2.43719121960005E+03 6.38018484344488E+03 -1.63469014467582E+00 -6.08492716676698E+00 4.60992056373977E-01
1210.0000 -7.30963192276566E+03 2.37629369717067E+03 6.38466719164775E+03 -1.60553669192919E+00 -6.09453677484870E+00 4.35474648528368E-01
1220.0000 -7.32554125629059E+03 2.31530129561268E+03 6.38889427940205E+03 -1.57631948445642E+00 -6.10390293037423E+00 4.09940136684831E-01
1230.0000 -7.34115810382922E+03 2.25421645129887E+03 6.39286594076957E+03 -1.54703968939403E+00 -6.11302526551751E+00 3.84389541298020E-01
1240.0000 -7.35648184535147E+03 2.19304160423167E+03 6.39658202001962E+03 -1.51769847631065E+00 -6.12190342218278E+00 3.58823883410973E-01
1250.0000 -7.37151187253495E+03 2.13177919794573E+03 6.40004237163470E+03 -1.48829701716060E+00 -6.13053705201762E+00 3.33244184614720E-01
1260.0000 -7.38624758878852E+03 2.07043167941048E+03 6.40324686031582E+03 -1.45883648623745E+00 -6.13892581642558E+00 3.07651467007877E-01
1270.0000 -7.40068840927549E+03 2.00900149893248E+03 6.40619536098733E+03 -1.42931806012744E+00 -6.14706938657849E+00 2.82046753156240E-01
1280.0000 -7.41483376093631E+03 1.94749111005767E+03 6.40888775880140E+03 -1.39974291766286E+00 -6.15496744342834E+00 2.56431066052364E-01
1290.0000 -7.42868308251077E+03 1.88590296947353E+03 6.41132394914209E+03 -1.37011223987533E+00 -6.16261967771885E+00 2.30805429075140E-01
1300.0000 -7.44223582455979E+03 1.82423953691109E+03 6.41350383762904E+03 -1.34042720994904E+00 -6.17002578999660E+00 2.05170865949361E-01
1310.0000 -7.45549144948669E+03 1.76250327504686E+03 6.41542734012066E+03 -1.31068901317386E+00 -6.17718549062180E+00 1.79528400705290E-01
1320.0000 -7.46844943155804E+03 1.70069664940464E+03 6.41709438271704E+03 -1.28089883689850E+00 -6.18409849977872E+00 1.53879057638224E-01
1330.0000 -7.48110925692398E+03 1.63882212825721E+03 6.41850490176239E+03 -1.25105787048344E+00 -6.19076454748574E+00 1.28223861268051E-01
1340.0000 -7.49347042363812E+03 1.57688218252797E+03 6.41965884384706E+03 -1.22116730525392E+00 -6.19718337360492E+00 1.02563836298819E-01
1350.0000 -7.50553244167695E+03 1.51487928569244E+03 6.42055616580918E+03 -1.19122833445280E+00 -6.20335472785136E+00 7.69000075782939E-02
1360.0000 -7.51729483295878E+03 1.45281591367969E+03 6.42119683473595E+03 -1.16124215319341E+00 -6.20927836980208E+00 5.12334000575295E-02
1370.0000 -7.52875713136221E+03 1.39069454477366E+03 6.42158082796438E+03 -1.13120995841229E+00 -6.21495406890450E+00 2.55650387504367E-02
1380.0000 -7.53991888274413E+03 1.32851765951444E+03 6.42170813308179E+03 -1.10113294882185E+00 -6.22038160448463E+00 -1.04051306639336E-04
1390.0000 -7.55077964495723E+03 1.26628774059943E+03 6.42157874792581E+03 -1.07101232486309E+00 -6.22556076575483E+00 -2.57728450953359E-02
1400.0000 -7.56133898786706E+03 1.20400727278445E+03 6.42119268058399E+03 -1.04084928865811E+00 -6.23049135182118E+00 -5.14403176556811E-02
1410.0000 -7.57159649336859E+03 1.14167874278476E+03 6.42054994939301E+03 -1.01064504396266E+00 -6.23517317169054E+00 -7.71054441264924E-02
1420.0000 -7.58155175540231E+03 1.07930463917602E+03 6.41965058293752E+03 -9.80400796118624E-01 -6.23960604427714E+00 -1.02767199785764E-01
1430.0000 -7.59120437996990E+03 1.01688745229517E+03 6.41849462004850E+03 -9.50117752006433E-01 -6.24378979840886E+00 -1.28424560091043E-01
1440.0000 -7.60055398514929E+03 9.54429674141299E+02 6.41708210980132E+03 -9.19797119997437E-01 -6.24772427283311E+00 -1.54076500719789E-01
1450.0000 -7.60960020110942E+03 8.91933798276392E+02 6.41541311151327E+03 -8.89440109906226E-01 -6.25140931622235E+00 -1.79721997609724E-01
1460.0000 -7.61834267012436E+03 8.29402319726063E+02 6.41348769474083E+03 -8.59047932942905E-01 -6.25484478717920E+00 -2.05360026999158E-01
1470.0000 -7.62678104658709E+03 7.66837734880228E+02 6.41130593927640E+03 -8.28621801665329E-01 -6.25803055424118E+00 -2.30989565467305E-01
1480.0000 -7.63491499702267E+03 7.04242541393737E+02 6.40886793514473E+03 -7.98162929931282E-01 -6.26096649588513E+00 -2.56609589974578E-01
1490.0000 -7.64274420010109E+03 6.41619238086957E+02 6.40617378259889E+03 -7.67672532850625E-01 -6.26365250053114E+00 -2.82219077902855E-01
1500.0000 -7.65026834664945E+03 5.78970324846324E+02 6.40322359211585E+03 -7.37151826737396E-01 -6.26608846654622E+00 -3.07817007095738E-01
1510.0000 -7.65748713966384E+03 5.16298302524852E+02 6.40001748439167E+03 -7.06602029061878E-01 -6.26827430224752E+00 -3.33402355898779E-01
1520.0000 -7.66440029432062E+03 4.53605672842626E+02 6.39655559033628E+03 -6.76024358402619E-01 -6.27020992590518E+00 -3.58974103199680E-01
1530.0000 -7.67100753798729E+03 3.90894938287249E+02 6.39283805106785E+03 -6.45420034398428E-01 -6.27189526574483E+00 -3.84531228468477E-01
1540.0000 -7.67730861023284E+03 3.28168602014286E+02 6.38886501790678E+03 -6.14790277700326E-01 -6.27333025994970E+00 -4.10072711797689E-01
1550.0000 -7.68330326283760E+03 2.65429167747671E+02 6.38463665236926E+03 -5.84136309923473E-01 -6.27451485666234E+00 -4.35597533942440E-01
1560.0000 -7.68899125980272E+03 2.02679139680112E+02 6.38015312616044E+03 -5.53459353599059E-01 -6.27544901398596E+00 -4.61104676360551E-01
1570.0000 -7.69437237735900E+03 1.39921022373479E+02 6.37541462116722E+03 -5.22760632126170E-01 -6.27613269998541E+00 -4.86593121252603E-01
1580.0000 -7.69944640397539E+03 7.71573206591777E+01 6.37042132945062E+03 -4.92041369723605E-01 -6.27656589268780E+00 -5.12061851601975E-01
1590.0000 -7.70421314036692E+03 1.43905395385337E+01 6.36517345323773E+03 -4.61302791381708E-01 -6.27674858008267E+00 -5.37509851214828E-01
1600.0000 -7.70867239950219E+03 -4.83768159168257E+01 6.35967120491332E+03 -4.30546122814159E-01 -6.27668076012189E+00 -5.62936104760054E-01
1610.0000 -7.71282400661035E+03 -1.11142240664642E+02 6.35391480701096E+03 -3.99772590409645E-01 -6.27636244071905E+00 -5.88339597809280E-01
1620.0000 -7.71666779918759E+03 -1.73903229791565E+02 6.34790449220384E+03 -3.68983421183717E-01 -6.27579363974861E+00 -6.13719316876649E-01
1630.0000 -7.72020362700321E+03 -2.36657278612767E+02 6.34164050329515E+03 -3.38179842730503E-01 -6.27497438504457E+00 -6.39074249458681E-01
1640.0000 -7.72343135210514E+03 -2.99401882771572E+02 6.33512309320801E+03 -3.07363083174338E-01 -6.27390471439879E+00 -6.64403384074138E-01
1650.0000 -7.72635084882499E+03 -3.62134538339000E+02 6.32835252497508E+03 -2.76534371121479E-01 -6.27258467555900E+00 -6.89705710303762E-01
1660.0000 -7.72896200378267E+03 -4.24852741913335E+02 6.32132907172774E+03 -2.45694935611741E-01 -6.27101432622630E+00 -7.14980218830024E-01
1670.0000 -7.73126471589041E+03 -4.87553990719614E+02 6.31405301668487E+03 -2.14846006070205E-01 -6.26919373405241E+00 -7.40225901476764E-01
1680.0000 -7.73325889635647E+03 -5.50235782709135E+02 6.30652465314125E+03 -1.83988812258840E-01 -6.26712297663646E+00 -7.65441751248838E-01
1690.0000 -7.73494446868817E+03 -6.12895616658906E+02 6.29874428445553E+03 -1.53124584228133E-01 -6.26480214152145E+00 -7.90626762371710E-01
1700.0000 -7.73632136869458E+03 -6.75530992271069E+02 6.29071222403784E+03 -1.22254552268720E-01 -6.26223132619031E+00 -8.15779930330982E-01
1710.0000 -7.73738954448870E+03 -7.38139410272278E+02 6.28242879533699E+03 -9.13799468629953E-02 -6.25941063806159E+00 -8.40900251911891E-01
1720.0000 -7.73814895648910E+03 -8.00718372513032E+02 6.27389433182727E+03 -6.05019986367304E-02 -6.25634019448478E+00 -8.65986725238741E-01
1730.0000 -7.73859957742110E+03 -8.63265382066957E+02 6.26510917699488E+03 -2.96219383106776E-02 -6.25302012273521E+00 -8.91038349814291E-01
1740.0000 -7.73874139231753E+03 -9.25777943330039E+02 6.25607368432392E+03 1.25900334782199E-03 -6.24945056000866E+00 -9.16054126559084E-01
1750.0000 -7.73857439851893E+03 -9.88253562119801E+02 6.24678821728204E+03 3.21395955732340E-02 -6.24563165341550E+00 -9.41033057850730E-01
1760.0000 -7.73809860567324E+03 -1.05068974577442E+03 6.23725314930567E+03 6.30186076502243E-02 -6.24156355997454E+00 -9.65974147563120E-01
1770.0000 -7.73731403573515E+03 -1.11308400325176E+03 6.22746886378485E+03 9.38948089620497E-02 -6.23724644660640E+00 -9.90876401105593E-01
1780.0000 -7.73622072296480E+03 -1.17543384522840E+03 6.21743575404769E+03 1.24766969038945E-01 -6.23268049012663E+00 -1.01573882546204E+00
1790.0000 -7.73481871392610E+03 -1.23773678419849E+03 6.20715422334443E+03 1.55633857606504E-01 -6.22786587723831E+00 -1.04056042922995E+00
1800.0000 -7.73310806748451E+03 -1.29999033457264E+03 6.19662468483108E+03 1.86494244634053E-01 -6.22280280452446E+00 -1.06534022265938E+00
1810.0000 -7.73108885480438E+03 -1.36219201277664E+03 6.18584756155275E+03 2.17346900383013E-01 -6.21749147843984E+00 -1.09007721769190E+00
1820.0000 -7.72876115934581E+03 -1.42433933735016E+03 6.17482328642652E+03 2.48190595455256E-01 -6.21193211530261E+00 -1.11477042799943E+00
1830.0000 -7.72612507686095E+03 -1.48642982904533E+03 6.16355230222391E+03 2.79024100841443E-01 -6.20612494128545E+00 -1.13941886902302E+00
1840.0000 -7.72318071538990E+03 -1.54846101092523E+03 6.15203506155305E+03 3.09846187969354E-01 -6.20007019240637E+00 -1.16402155801160E+00
1850.0000 -7.71992819525610E+03 -1.61043040846233E+03 6.14027202684035E+03 3.40655628752196E-01 -6.19376811451915E+00 -1.18857751406064E+00
1860.0000 -7.71636764906124E+03 -1.67233554963676E+03 6.12826367031191E+03 3.71451195636900E-01 -6.18721896330336E+00 -1.21308575815067E+00
